delivery_person_id,user_id,pincode
50592,52592,835302
50593,52593,835211
50594,52594,835301
50595,52595,835204
50596,52596,834004
50597,52597,835205
50598,52598,835227
50599,52599,835211
50600,52600,835210
50601,52601,834010
50602,52602,835206
50603,52603,835203
50604,52604,835226
50605,52605,835231
50606,52606,835204
50607,52607,835206
50608,52608,835225
50609,52609,835225
50610,52610,835206
50611,52611,835202
50612,52612,835234
50613,52613,835231
50614,52614,835216
50615,52615,835102
50616,52616,834002
50617,52617,834004
50618,52618,835203
50619,52619,835225
50620,52620,835213
50621,52621,835201
50622,52622,835218
50623,52623,835225
50624,52624,835223
50625,52625,835103
50626,52626,835231
50627,52627,835302
50628,52628,835324
50629,52629,835210
50630,52630,835302
50631,52631,835214
50632,52632,835325
50633,52633,835214
50634,52634,835202
50635,52635,835220
50636,52636,835227
50637,52637,835222
50638,52638,835232
50639,52639,835204
50640,52640,835216
50641,52641,834008
50642,52642,834006
50643,52643,834001
50644,52644,835324
50645,52645,835214
50646,52646,835232
50647,52647,835214
50648,52648,835324
50649,52649,835324
50650,52650,835232
50651,52651,835324
50652,52652,835209
50653,52653,835226
50654,52654,835207
50655,52655,835227
50656,52656,835222
50657,52657,835303
50658,52658,835206
50659,52659,835222
50660,52660,835206
50661,52661,835228
50662,52662,835206
50663,52663,835226
50664,52664,835223
50665,52665,835202
50666,52666,835223
50667,52667,835220
50668,52668,835233
50669,52669,835325
50670,52670,835227
50671,52671,835202
50672,52672,835230
50673,52673,834010
50674,52674,835212
50675,52675,835324
50676,52676,835202
50677,52677,835210
50678,52678,835223
50679,52679,835223
50680,52680,835302
50681,52681,835235
50682,52682,835302
50683,52683,835210
50684,52684,835216
50685,52685,835225
50686,52686,835223
50687,52687,835226
50688,52688,835234
50689,52689,834001
50690,52690,834006
50691,52691,835211
50692,52692,835220
50693,52693,835223
50694,52694,835235
50695,52695,835229
50696,52696,835232
50697,52697,835209
50698,52698,835212
50699,52699,835232
50700,52700,835211
50701,52701,835235
50702,52702,835205
50703,52703,835225
50704,52704,835233
50705,52705,834011
50706,52706,835101
50707,52707,835219
50708,52708,835208
50709,52709,835302
50710,52710,835201
50711,52711,835303
50712,52712,835223
50713,52713,835229
50714,52714,834006
50715,52715,835226
50716,52716,835231
50717,52717,835212
50718,52718,835201
50719,52719,835226
50720,52720,835213
50721,52721,835209
50722,52722,835213
50723,52723,835220
50724,52724,835206
50725,52725,835228
50726,52726,835212
50727,52727,835201
50728,52728,835201
50729,52729,835101
50730,52730,834010
50731,52731,834001
50732,52732,834009
50733,52733,835201
50734,52734,835210
50735,52735,835225
50736,52736,835213
50737,52737,835234
50738,52738,835234
50739,52739,835302
50740,52740,835209
50741,52741,835211
50742,52742,835201
50743,52743,835234
50744,52744,835235
50745,52745,835227
50746,52746,835216
50747,52747,834004
50748,52748,835302
50749,52749,835302
50750,52750,835302
50751,52751,835211
50752,52752,835229
50753,52753,835102
50754,52754,835220
50755,52755,835230
50756,52756,835213
50757,52757,835204
50758,52758,834001
50759,52759,835225
50760,52760,835229
50761,52761,835206
50762,52762,835203
50763,52763,835103
50764,52764,835216
50765,52765,835103
50766,52766,835214
50767,52767,835325
50768,52768,835234
50769,52769,835230
50770,52770,835214
50771,52771,835220
50772,52772,835223
50773,52773,835222
50774,52774,835229
50775,52775,835214
50776,52776,835301
50777,52777,835225
50778,52778,835210
50779,52779,835203
50780,52780,835227
50781,52781,835220
50782,52782,835231
50783,52783,835222
50784,52784,835231
50785,52785,835302
50786,52786,835103
50787,52787,835223
50788,52788,835215
50789,52789,834008
50790,52790,835229
50791,52791,835302
50792,52792,835324
50793,52793,835216
50794,52794,835220
50795,52795,835205
50796,52796,835205
50797,52797,835303
50798,52798,835301
50799,52799,835214
50800,52800,835324
50801,52801,835325
50802,52802,835302
50803,52803,835324
50804,52804,835205
50805,52805,835302
50806,52806,834010
50807,52807,835325
50808,52808,835302
50809,52809,835301
50810,52810,835220
50811,52811,835208
50812,52812,835233
50813,52813,835103
50814,52814,835232
50815,52815,834001
50816,52816,835202
50817,52817,835217
50818,52818,835218
50819,52819,834008
50820,52820,834002
50821,52821,835204
50822,52822,835230
50823,52823,835225
50824,52824,835220
50825,52825,834001
50826,52826,835324
50827,52827,835213
50828,52828,835201
50829,52829,835219
50830,52830,835203
50831,52831,835202
50832,52832,835227
50833,52833,835228
50834,52834,835205
50835,52835,835220
50836,52836,835219
50837,52837,835219
50838,52838,835102
50839,52839,835213
50840,52840,835213
50841,52841,835225
50842,52842,835232
50843,52843,835324
50844,52844,835227
50845,52845,835303
50846,52846,835102
50847,52847,835214
50848,52848,835302
50849,52849,835210
50850,52850,835228
50851,52851,835227
50852,52852,835226
50853,52853,835102
50854,52854,835303
50855,52855,834006
50856,52856,835223
50857,52857,835102
50858,52858,835220
50859,52859,835227
50860,52860,835234
50861,52861,835216
50862,52862,835232
50863,52863,834004
50864,52864,835225
50865,52865,835205
50866,52866,835302
50867,52867,835208
50868,52868,835206
50869,52869,835214
50870,52870,835204
50871,52871,835232
50872,52872,835201
50873,52873,834003
50874,52874,835227
50875,52875,835103
50876,52876,834010
50877,52877,835230
50878,52878,835221
50879,52879,835211
50880,52880,835302
50881,52881,835227
50882,52882,834006
50883,52883,834002
50884,52884,834001
50885,52885,834001
50886,52886,834009
50887,52887,834009
50888,52888,834008
50889,52889,834006
50890,52890,835227
50891,52891,835301
50892,52892,835225
50893,52893,835222
50894,52894,835204
50895,52895,835234
50896,52896,835235
50897,52897,835225
50898,52898,835231
50899,52899,835219
50900,52900,835302
50901,52901,835211
50902,52902,835210
50903,52903,835233
50904,52904,835301
50905,52905,835324
50906,52906,835227
50907,52907,835231
50908,52908,835225
50909,52909,835213
50910,52910,835226
50911,52911,835209
50912,52912,835219
50913,52913,835303
50914,52914,835210
50915,52915,835231
50916,52916,835227
50917,52917,835227
50918,52918,835225
50919,52919,835214
50920,52920,835216
50921,52921,834006
50922,52922,835204
50923,52923,834004
50924,52924,835231
50925,52925,835216
50926,52926,835301
50927,52927,835302
50928,52928,835325
50929,52929,835223
50930,52930,835208
50931,52931,835324
50932,52932,835228
50933,52933,835219
50934,52934,835201
50935,52935,835206
50936,52936,835301
50937,52937,835232
50938,52938,835102
50939,52939,835302
50940,52940,835223
50941,52941,835222
50942,52942,835325
50943,52943,835210
50944,52944,835324
50945,52945,834004
50946,52946,835302
50947,52947,835205
50948,52948,835227
50949,52949,835324
50950,52950,835214
50951,52951,835204
50952,52952,835214
50953,52953,835206
50954,52954,835219
50955,52955,835103
50956,52956,835211
50957,52957,835229
50958,52958,834006
50959,52959,835227
50960,52960,835220
50961,52961,835227
50962,52962,835232
50963,52963,835214
50964,52964,835216
50965,52965,835102
50966,52966,835206
50967,52967,835204
50968,52968,835220
50969,52969,835212
50970,52970,835223
50971,52971,835214
50972,52972,835225
50973,52973,835228
50974,52974,835214
50975,52975,835301
50976,52976,835220
50977,52977,835220
50978,52978,835226
50979,52979,835221
50980,52980,835226
50981,52981,835102
50982,52982,835325
50983,52983,835103
50984,52984,835216
50985,52985,835232
50986,52986,835101
50987,52987,835102
50988,52988,834010
50989,52989,835226
50990,52990,835301
50991,52991,835209
50992,52992,834004
50993,52993,835227
50994,52994,835302
50995,52995,835206
50996,52996,835227
50997,52997,835208
50998,52998,835233
50999,52999,835202
51000,53000,835223
51001,53001,835223
51002,53002,835203
51003,53003,835205
51004,53004,835206
51005,53005,835211
51006,53006,835102
51007,53007,835225
51008,53008,835225
51009,53009,835214
51010,53010,835226
51011,53011,835222
51012,53012,835225
51013,53013,814143
51014,53014,814160
51015,53015,815355
51016,53016,814153
51017,53017,816101
51018,53018,814146
51019,53019,814102
51020,53020,814145
51021,53021,815359
51022,53022,814141
51023,53023,815352
51024,53024,814103
51025,53025,814148
51026,53026,815352
51027,53027,814110
51028,53028,814133
51029,53029,814160
51030,53030,814158
51031,53031,814111
51032,53032,814154
51033,53033,816120
51034,53034,816104
51035,53035,816118
51036,53036,815351
51037,53037,814110
51038,53038,814119
51039,53039,814153
51040,53040,816106
51041,53041,814146
51042,53042,814103
51043,53043,816101
51044,53044,814155
51045,53045,814145
51046,53046,814112
51047,53047,814103
51048,53048,816110
51049,53049,814112
51050,53050,816102
51051,53051,814166
51052,53052,815359
51053,53053,815351
51054,53054,815359
51055,53055,814153
51056,53056,814152
51057,53057,814118
51058,53058,815353
51059,53059,814144
51060,53060,815352
51061,53061,813208
51062,53062,814146
51063,53063,814143
51064,53064,814160
51065,53065,814133
51066,53066,816101
51067,53067,816109
51068,53068,814111
51069,53069,816117
51070,53070,816109
51071,53071,814149
51072,53072,815353
51073,53073,814147
51074,53074,814102
51075,53075,814101
51076,53076,814110
51077,53077,814165
51078,53078,816109
51079,53079,814142
51080,53080,816118
51081,53081,816117
51082,53082,814156
51083,53083,814146
51084,53084,816110
51085,53085,814144
51086,53086,816103
51087,53087,814141
51088,53088,814153
51089,53089,815353
51090,53090,816116
51091,53091,816109
51092,53092,814103
51093,53093,816101
51094,53094,814146
51095,53095,816102
51096,53096,815355
51097,53097,816109
51098,53098,815357
51099,53099,814110
51100,53100,814165
51101,53101,816117
51102,53102,815357
51103,53103,814118
51104,53104,815353
51105,53105,814120
51106,53106,816102
51107,53107,816101
51108,53108,814102
51109,53109,816106
51110,53110,814152
51111,53111,814151
51112,53112,816102
51113,53113,816118
51114,53114,814147
51115,53115,816110
51116,53116,814146
51117,53117,814133
51118,53118,814155
51119,53119,814111
51120,53120,815357
51121,53121,814118
51122,53122,816106
51123,53123,816101
51124,53124,814160
51125,53125,814141
51126,53126,815351
51127,53127,816103
51128,53128,813208
51129,53129,815351
51130,53130,814147
51131,53131,814145
51132,53132,813208
51133,53133,813208
51134,53134,814102
51135,53135,814154
51136,53136,814154
51137,53137,814102
51138,53138,816107
51139,53139,814146
51140,53140,816102
51141,53141,814152
51142,53142,814158
51143,53143,814146
51144,53144,814113
51145,53145,816104
51146,53146,814144
51147,53147,815351
51148,53148,816105
51149,53149,814146
51150,53150,816106
51151,53151,814155
51152,53152,814141
51153,53153,816110
51154,53154,814155
51155,53155,813208
51156,53156,816117
51157,53157,816102
51158,53158,816120
51159,53159,814145
51160,53160,816116
51161,53161,814144
51162,53162,815353
51163,53163,814153
51164,53164,816103
51165,53165,814146
51166,53166,814110
51167,53167,815352
51168,53168,814158
51169,53169,815351
51170,53170,814118
51171,53171,813208
51172,53172,814156
51173,53173,814143
51174,53174,815354
51175,53175,816101
51176,53176,814151
51177,53177,813208
51178,53178,814133
51179,53179,815351
51180,53180,814149
51181,53181,815359
51182,53182,815353
51183,53183,814153
51184,53184,816107
51185,53185,814102
51186,53186,814151
51187,53187,814146
51188,53188,814151
51189,53189,814156
51190,53190,815351
51191,53191,815351
51192,53192,816120
51193,53193,814149
51194,53194,816108
51195,53195,816117
51196,53196,814157
51197,53197,815352
51198,53198,814142
51199,53199,815351
51200,53200,816107
51201,53201,816103
51202,53202,814152
51203,53203,814153
51204,53204,814153
51205,53205,816104
51206,53206,814153
51207,53207,814102
51208,53208,814160
51209,53209,816106
51210,53210,814152
51211,53211,815355
51212,53212,816107
51213,53213,814157
51214,53214,814133
51215,53215,814153
51216,53216,814113
51217,53217,814112
51218,53218,814142
51219,53219,814114
51220,53220,815352
51221,53221,814160
51222,53222,816118
51223,53223,816102
51224,53224,815353
51225,53225,814151
51226,53226,814118
51227,53227,814145
51228,53228,816118
51229,53229,815351
51230,53230,816106
51231,53231,814103
51232,53232,814154
51233,53233,814166
51234,53234,816104
51235,53235,814158
51236,53236,814154
51237,53237,814151
51238,53238,814160
51239,53239,814160
51240,53240,814133
51241,53241,814146
51242,53242,814141
51243,53243,814110
51244,53244,816104
51245,53245,814149
51246,53246,814120
51247,53247,814101
51248,53248,814101
51249,53249,814148
51250,53250,814111
51251,53251,814133
51252,53252,814166
51253,53253,814120
51254,53254,814151
51255,53255,816105
51256,53256,814165
51257,53257,814102
51258,53258,814119
51259,53259,816107
51260,53260,814133
51261,53261,814119
51262,53262,814119
51263,53263,816101
51264,53264,816109
51265,53265,814133
51266,53266,816103
51267,53267,814146
51268,53268,814146
51269,53269,815351
51270,53270,814102
51271,53271,814153
51272,53272,814119
51273,53273,814147
51274,53274,814133
51275,53275,816110
51276,53276,814156
51277,53277,814133
51278,53278,814154
51279,53279,814152
51280,53280,814144
51281,53281,814120
51282,53282,816101
51283,53283,814110
51284,53284,814110
51285,53285,814133
51286,53286,814133
51287,53287,815352
51288,53288,814146
