wallet_id,user_id,balance
5749,5749,564.95
5750,5750,571.47
5751,5751,192.18
5752,5752,56.52
5753,5753,111.26
5754,5754,390.07
5755,5755,768.32
5756,5756,79.37
5757,5757,282.13
5758,5758,314.04
5759,5759,60.83
5760,5760,622.93
5761,5761,178.96
5762,5762,948.97
5763,5763,581.76
5764,5764,404.13
5765,5765,398.19
5766,5766,499.38
5767,5767,585.84
5768,5768,474.11
5769,5769,544.27
5770,5770,505.71
5771,5771,275.05
5772,5772,494.63
5773,5773,209.99
5774,5774,728.35
5775,5775,203.27
5776,5776,906.99
5777,5777,506.73
5778,5778,782.88
5779,5779,77.34
5780,5780,240.56
5781,5781,197.73
5782,5782,91.77
5783,5783,563.46
5784,5784,33.33
5785,5785,895.97
5786,5786,75.81
5787,5787,596.64
5788,5788,632.15
5789,5789,506.63
5790,5790,468.12
5791,5791,508.27
5792,5792,341.37
5793,5793,391.32
5794,5794,162.16
5795,5795,96.08
5796,5796,258.99
5797,5797,984.55
5798,5798,77.72
5799,5799,731.37
5800,5800,728.02
5801,5801,625.84
5802,5802,896.31
5803,5803,103.0
5804,5804,568.28
5805,5805,951.77
5806,5806,581.16
5807,5807,141.98
5808,5808,379.06
5809,5809,394.02
5810,5810,83.74
5811,5811,722.68
5812,5812,227.73
5813,5813,710.88
5814,5814,17.23
5815,5815,745.57
5816,5816,124.18
5817,5817,80.41
5818,5818,101.24
5819,5819,895.92
5820,5820,229.19
5821,5821,294.41
5822,5822,776.5
5823,5823,850.84
5824,5824,494.12
5825,5825,376.23
5826,5826,116.91
5827,5827,909.92
5828,5828,185.94
5829,5829,575.7
5830,5830,350.27
5831,5831,147.81
5832,5832,471.1
5833,5833,808.92
5834,5834,608.3
5835,5835,8.38
5836,5836,264.22
5837,5837,849.65
5838,5838,363.12
5839,5839,857.47
5840,5840,59.99
5841,5841,73.54
5842,5842,359.52
5843,5843,919.44
5844,5844,844.5
5845,5845,517.04
5846,5846,259.02
5847,5847,464.8
5848,5848,382.76
5849,5849,757.75
5850,5850,339.29
5851,5851,932.56
5852,5852,751.76
5853,5853,169.71
5854,5854,933.76
5855,5855,531.16
5856,5856,311.14
5857,5857,23.96
5858,5858,711.81
5859,5859,545.73
5860,5860,572.35
5861,5861,554.74
5862,5862,495.94
5863,5863,538.34
5864,5864,53.05
5865,5865,286.11
5866,5866,192.13
5867,5867,245.74
5868,5868,904.17
5869,5869,971.35
5870,5870,67.26
5871,5871,688.17
5872,5872,138.64
5873,5873,886.41
5874,5874,835.2
5875,5875,578.43
5876,5876,627.42
5877,5877,327.28
5878,5878,136.76
5879,5879,455.46
5880,5880,133.97
5881,5881,682.09
5882,5882,361.2
5883,5883,329.54
5884,5884,191.45
5885,5885,721.04
5886,5886,880.43
5887,5887,833.05
5888,5888,358.19
5889,5889,130.66
5890,5890,627.12
5891,5891,127.22
5892,5892,956.87
5893,5893,25.13
5894,5894,722.02
5895,5895,48.72
5896,5896,506.17
5897,5897,412.63
5898,5898,658.49
5899,5899,619.83
5900,5900,450.67
5901,5901,726.06
5902,5902,92.08
5903,5903,36.28
5904,5904,718.95
5905,5905,875.97
5906,5906,22.33
5907,5907,286.73
5908,5908,824.06
5909,5909,775.22
5910,5910,572.88
5911,5911,548.28
5912,5912,925.46
5913,5913,541.9
5914,5914,136.78
5915,5915,755.24
5916,5916,215.87
5917,5917,67.34
5918,5918,440.45
5919,5919,344.7
5920,5920,233.32
5921,5921,911.54
5922,5922,305.85
5923,5923,656.22
5924,5924,351.51
5925,5925,706.81
5926,5926,142.35
5927,5927,441.61
5928,5928,902.65
5929,5929,377.61
5930,5930,239.43
5931,5931,943.97
5932,5932,652.3
5933,5933,983.05
5934,5934,465.5
5935,5935,396.2
5936,5936,526.85
5937,5937,672.76
5938,5938,754.95
5939,5939,472.99
5940,5940,267.41
5941,5941,617.13
5942,5942,716.81
5943,5943,555.38
5944,5944,339.0
5945,5945,373.37
5946,5946,144.25
5947,5947,937.1
5948,5948,441.98
5949,5949,28.78
5950,5950,371.31
5951,5951,428.64
5952,5952,992.95
5953,5953,676.1
5954,5954,134.51
5955,5955,10.69
5956,5956,44.99
5957,5957,189.73
5958,5958,294.75
5959,5959,58.42
5960,5960,692.28
5961,5961,44.24
5962,5962,932.38
5963,5963,239.78
5964,5964,538.59
5965,5965,523.66
5966,5966,537.0
5967,5967,356.51
5968,5968,630.84
5969,5969,13.72
5970,5970,8.72
5971,5971,453.76
5972,5972,187.98
5973,5973,547.3
5974,5974,715.88
5975,5975,176.1
5976,5976,863.46
5977,5977,724.28
5978,5978,88.9
5979,5979,218.11
5980,5980,467.17
5981,5981,869.28
5982,5982,276.21
5983,5983,970.91
5984,5984,77.6
5985,5985,107.73
5986,5986,154.57
5987,5987,939.38
5988,5988,527.22
5989,5989,218.83
5990,5990,243.66
5991,5991,548.65
5992,5992,385.18
5993,5993,800.24
5994,5994,849.16
5995,5995,859.86
5996,5996,771.19
5997,5997,933.24
5998,5998,402.85
5999,5999,355.08
6000,6000,479.49
6001,6001,200.7
6002,6002,109.23
6003,6003,289.26
6004,6004,985.8
6005,6005,948.28
6006,6006,534.15
6007,6007,107.28
6008,6008,562.28
6009,6009,140.19
6010,6010,539.46
6011,6011,884.53
6012,6012,376.71
6013,6013,502.92
6014,6014,957.53
6015,6015,407.47
6016,6016,127.2
6017,6017,467.25
6018,6018,902.69
6019,6019,978.56
6020,6020,724.84
6021,6021,556.45
6022,6022,332.17
6023,6023,10.64
6024,6024,592.72
6025,6025,406.45
6026,6026,422.61
6027,6027,695.93
6028,6028,727.1
6029,6029,714.2
6030,6030,559.85
6031,6031,397.93
6032,6032,544.58
6033,6033,203.78
6034,6034,458.86
6035,6035,134.94
6036,6036,640.57
6037,6037,907.16
6038,6038,780.85
6039,6039,590.4
6040,6040,137.07
6041,6041,994.69
6042,6042,869.36
6043,6043,153.93
6044,6044,473.43
6045,6045,332.06
6046,6046,885.0
6047,6047,324.9
6048,6048,123.55
6049,6049,975.48
6050,6050,900.76
6051,6051,139.2
6052,6052,795.47
6053,6053,843.66
6054,6054,306.64
6055,6055,336.07
6056,6056,724.45
6057,6057,534.95
6058,6058,429.95
6059,6059,329.79
6060,6060,396.89
6061,6061,432.54
6062,6062,701.97
6063,6063,142.05
6064,6064,823.06
6065,6065,191.03
6066,6066,495.23
6067,6067,122.99
6068,6068,47.25
6069,6069,626.09
6070,6070,425.53
6071,6071,148.96
6072,6072,960.81
6073,6073,885.44
6074,6074,392.86
6075,6075,751.26
6076,6076,664.63
6077,6077,364.91
6078,6078,9.83
6079,6079,112.38
6080,6080,443.99
6081,6081,723.94
6082,6082,323.21
6083,6083,140.09
6084,6084,284.18
6085,6085,258.54
6086,6086,566.62
6087,6087,529.01
6088,6088,736.14
6089,6089,651.18
6090,6090,349.82
6091,6091,198.86
6092,6092,496.99
6093,6093,598.33
6094,6094,217.16
6095,6095,954.96
6096,6096,910.03
6097,6097,96.66
6098,6098,89.35
6099,6099,162.33
6100,6100,181.95
6101,6101,681.28
6102,6102,160.52
6103,6103,570.77
6104,6104,115.18
6105,6105,260.2
6106,6106,738.77
6107,6107,586.87
6108,6108,284.34
6109,6109,987.94
6110,6110,582.04
6111,6111,535.47
6112,6112,135.56
6113,6113,851.11
6114,6114,204.26
6115,6115,968.24
6116,6116,730.8
6117,6117,573.01
6118,6118,73.2
6119,6119,402.58
6120,6120,534.48
6121,6121,155.4
6122,6122,155.46
6123,6123,242.9
6124,6124,651.5
6125,6125,242.78
6126,6126,386.77
6127,6127,407.96
6128,6128,597.92
6129,6129,8.67
6130,6130,850.91
6131,6131,829.01
6132,6132,152.99
6133,6133,748.16
6134,6134,481.18
6135,6135,844.68
6136,6136,588.71
6137,6137,448.2
6138,6138,768.36
6139,6139,880.18
6140,6140,117.64
6141,6141,89.77
6142,6142,18.21
6143,6143,878.55
6144,6144,280.59
6145,6145,397.84
6146,6146,44.85
6147,6147,334.58
6148,6148,670.32
6149,6149,725.55
6150,6150,353.49
6151,6151,452.71
6152,6152,571.42
6153,6153,156.34
6154,6154,765.29
6155,6155,49.17
6156,6156,734.09
6157,6157,738.72
6158,6158,571.79
6159,6159,297.02
6160,6160,768.0
6161,6161,435.89
6162,6162,134.14
6163,6163,994.67
6164,6164,99.19
6165,6165,382.13
6166,6166,174.4
6167,6167,612.55
6168,6168,348.11
6169,6169,592.06
6170,6170,640.49
6171,6171,845.82
6172,6172,595.61
6173,6173,469.96
6174,6174,926.58
6175,6175,724.66
6176,6176,658.68
6177,6177,920.85
6178,6178,763.54
6179,6179,859.78
6180,6180,751.03
6181,6181,836.34
6182,6182,456.82
6183,6183,174.93
6184,6184,516.99
6185,6185,667.1
6186,6186,938.64
6187,6187,8.31
6188,6188,489.96
6189,6189,495.1
6190,6190,138.72
6191,6191,778.79
6192,6192,118.93
6193,6193,433.3
6194,6194,218.16
6195,6195,617.57
6196,6196,163.12
6197,6197,838.3
6198,6198,436.07
6199,6199,862.35
6200,6200,182.61
6201,6201,934.55
6202,6202,95.17
6203,6203,305.23
6204,6204,47.05
6205,6205,652.4
6206,6206,425.27
6207,6207,26.95
6208,6208,233.77
6209,6209,723.46
6210,6210,389.27
6211,6211,320.77
6212,6212,942.93
6213,6213,27.86
6214,6214,31.06
6215,6215,83.57
6216,6216,731.27
6217,6217,680.54
6218,6218,42.31
6219,6219,608.72
6220,6220,769.14
6221,6221,389.67
6222,6222,240.15
6223,6223,105.65
6224,6224,40.6
6225,6225,75.86
6226,6226,712.37
6227,6227,533.56
6228,6228,385.88
6229,6229,957.8
6230,6230,159.06
6231,6231,457.72
6232,6232,421.91
6233,6233,122.08
6234,6234,76.43
6235,6235,105.33
6236,6236,723.31
6237,6237,510.51
6238,6238,556.26
6239,6239,508.44
6240,6240,148.7
6241,6241,918.46
6242,6242,671.15
6243,6243,517.68
6244,6244,324.66
6245,6245,777.98
6246,6246,741.96
6247,6247,886.68
6248,6248,255.18
6249,6249,7.8
6250,6250,309.88
6251,6251,631.99
6252,6252,510.58
6253,6253,202.39
6254,6254,594.37
6255,6255,456.21
6256,6256,810.91
6257,6257,804.9
6258,6258,796.88
6259,6259,526.12
6260,6260,987.87
6261,6261,677.04
6262,6262,490.4
6263,6263,156.29
6264,6264,848.27
6265,6265,604.13
6266,6266,67.05
6267,6267,756.88
6268,6268,115.82
6269,6269,839.91
6270,6270,815.56
6271,6271,862.93
6272,6272,716.96
6273,6273,8.27
6274,6274,896.78
6275,6275,804.99
6276,6276,720.26
6277,6277,935.57
6278,6278,549.72
6279,6279,800.07
6280,6280,219.7
6281,6281,270.71
6282,6282,586.95
6283,6283,466.96
6284,6284,628.95
6285,6285,990.62
6286,6286,449.74
6287,6287,298.76
6288,6288,83.76
6289,6289,384.12
6290,6290,42.91
6291,6291,248.99
6292,6292,271.81
6293,6293,593.44
6294,6294,614.28
6295,6295,912.46
6296,6296,634.75
6297,6297,730.19
6298,6298,641.01
6299,6299,865.05
6300,6300,558.22
6301,6301,92.71
6302,6302,515.52
6303,6303,452.67
6304,6304,765.81
6305,6305,296.67
6306,6306,828.17
6307,6307,815.02
6308,6308,922.25
6309,6309,491.22
6310,6310,123.69
6311,6311,131.56
6312,6312,270.89
6313,6313,552.87
6314,6314,67.89
6315,6315,535.78
6316,6316,930.27
6317,6317,302.91
6318,6318,387.64
6319,6319,176.57
6320,6320,454.58
6321,6321,571.6
6322,6322,639.22
6323,6323,4.47
6324,6324,950.57
6325,6325,52.77
6326,6326,412.87
6327,6327,312.52
6328,6328,933.43
6329,6329,794.08
6330,6330,667.35
6331,6331,120.87
6332,6332,374.33
6333,6333,995.35
6334,6334,880.59
6335,6335,248.62
6336,6336,807.5
6337,6337,428.25
6338,6338,988.48
6339,6339,452.96
6340,6340,437.66
6341,6341,533.34
6342,6342,663.38
6343,6343,29.3
6344,6344,337.17
6345,6345,272.38
6346,6346,232.53
6347,6347,964.2
6348,6348,959.26
6349,6349,847.97
6350,6350,124.02
6351,6351,208.33
6352,6352,146.18
6353,6353,756.61
6354,6354,515.18
6355,6355,686.37
6356,6356,682.58
6357,6357,998.37
6358,6358,448.14
6359,6359,519.92
6360,6360,743.21
6361,6361,768.7
6362,6362,151.06
6363,6363,699.11
6364,6364,947.11
6365,6365,883.62
6366,6366,867.41
6367,6367,163.87
6368,6368,439.6
6369,6369,453.7
6370,6370,235.07
6371,6371,68.31
6372,6372,891.41
6373,6373,619.16
6374,6374,911.76
6375,6375,142.46
6376,6376,579.62
6377,6377,75.97
6378,6378,232.98
6379,6379,682.8
6380,6380,862.08
6381,6381,587.31
6382,6382,493.04
6383,6383,149.58
6384,6384,890.7
6385,6385,757.26
6386,6386,453.07
6387,6387,21.09
6388,6388,897.2
6389,6389,531.88
6390,6390,415.67
6391,6391,945.99
6392,6392,343.94
6393,6393,390.61
6394,6394,272.01
6395,6395,401.88
6396,6396,144.35
6397,6397,21.16
6398,6398,181.94
6399,6399,553.22
6400,6400,217.09
6401,6401,63.77
6402,6402,257.61
6403,6403,668.88
6404,6404,578.26
6405,6405,509.0
6406,6406,69.38
6407,6407,706.22
6408,6408,980.95
6409,6409,665.03
6410,6410,384.5
6411,6411,781.28
6412,6412,252.31
6413,6413,543.49
6414,6414,629.76
6415,6415,427.41
6416,6416,337.21
6417,6417,356.56
6418,6418,909.01
6419,6419,75.31
6420,6420,208.51
6421,6421,980.37
6422,6422,600.89
6423,6423,444.75
6424,6424,443.48
6425,6425,280.55
6426,6426,613.97
6427,6427,378.7
6428,6428,880.78
6429,6429,910.82
6430,6430,97.01
6431,6431,372.16
6432,6432,293.3
6433,6433,599.55
6434,6434,222.41
6435,6435,41.01
6436,6436,147.89
6437,6437,142.46
6438,6438,665.94
6439,6439,889.28
6440,6440,241.16
6441,6441,169.82
6442,6442,712.68
6443,6443,667.3
6444,6444,126.99
6445,6445,516.83
6446,6446,583.28
6447,6447,371.06
6448,6448,158.27
6449,6449,814.18
6450,6450,193.58
6451,6451,849.06
6452,6452,646.73
6453,6453,757.54
6454,6454,256.41
6455,6455,826.09
6456,6456,76.4
6457,6457,576.47
6458,6458,791.29
6459,6459,117.47
6460,6460,942.54
6461,6461,832.84
6462,6462,962.42
6463,6463,550.13
6464,6464,512.27
6465,6465,153.33
6466,6466,466.51
6467,6467,56.57
6468,6468,692.77
6469,6469,918.11
6470,6470,165.55
6471,6471,821.66
6472,6472,824.5
6473,6473,29.07
6474,6474,20.18
6475,6475,595.02
6476,6476,225.9
6477,6477,900.4
6478,6478,627.47
6479,6479,963.76
6480,6480,354.37
6481,6481,213.76
6482,6482,22.87
6483,6483,148.51
6484,6484,741.76
6485,6485,833.05
6486,6486,110.74
6487,6487,361.91
6488,6488,840.48
6489,6489,409.95
6490,6490,539.96
6491,6491,5.05
6492,6492,299.69
6493,6493,212.93
6494,6494,97.39
6495,6495,75.72
6496,6496,846.67
6497,6497,589.83
6498,6498,42.98
6499,6499,18.97
6500,6500,3.52
6501,6501,644.26
6502,6502,731.04
6503,6503,69.36
6504,6504,278.92
6505,6505,29.49
6506,6506,390.71
6507,6507,873.32
6508,6508,155.47
6509,6509,114.81
6510,6510,499.29
6511,6511,53.82
6512,6512,28.8
6513,6513,854.7
6514,6514,613.1
6515,6515,893.62
6516,6516,947.1
6517,6517,889.82
6518,6518,681.53
6519,6519,128.74
6520,6520,740.32
6521,6521,327.73
6522,6522,196.88
6523,6523,134.17
6524,6524,187.34
6525,6525,629.5
6526,6526,776.71
6527,6527,354.28
6528,6528,961.79
6529,6529,231.35
6530,6530,422.47
6531,6531,98.02
6532,6532,533.02
6533,6533,162.37
6534,6534,996.85
6535,6535,860.3
6536,6536,501.81
6537,6537,157.0
6538,6538,381.03
6539,6539,796.77
6540,6540,693.21
6541,6541,14.74
6542,6542,572.27
6543,6543,81.6
6544,6544,418.4
6545,6545,331.59
6546,6546,920.65
6547,6547,425.96
6548,6548,471.06
6549,6549,958.27
6550,6550,475.45
6551,6551,848.49
6552,6552,107.0
6553,6553,760.85
6554,6554,894.72
6555,6555,815.51
6556,6556,634.79
6557,6557,575.43
6558,6558,815.45
6559,6559,891.86
6560,6560,775.13
6561,6561,844.13
6562,6562,331.52
6563,6563,193.5
6564,6564,548.3
6565,6565,967.49
6566,6566,444.16
6567,6567,123.64
6568,6568,926.0
6569,6569,395.03
6570,6570,530.64
6571,6571,199.12
6572,6572,787.34
6573,6573,818.32
6574,6574,334.33
6575,6575,623.03
6576,6576,424.04
6577,6577,720.14
6578,6578,906.52
6579,6579,86.99
6580,6580,941.15
6581,6581,871.9
6582,6582,579.29
6583,6583,546.27
6584,6584,530.49
6585,6585,289.2
6586,6586,6.32
6587,6587,833.55
6588,6588,718.04
6589,6589,481.98
6590,6590,749.14
6591,6591,448.46
6592,6592,707.12
6593,6593,536.43
6594,6594,475.02
6595,6595,77.7
6596,6596,7.96
6597,6597,461.84
6598,6598,210.9
6599,6599,90.01
6600,6600,37.34
6601,6601,392.96
6602,6602,66.06
6603,6603,447.29
6604,6604,661.41
6605,6605,128.88
6606,6606,914.17
6607,6607,797.0
6608,6608,977.83
6609,6609,669.16
6610,6610,739.4
6611,6611,402.07
6612,6612,969.66
6613,6613,281.53
6614,6614,940.48
6615,6615,940.32
6616,6616,247.03
6617,6617,740.9
6618,6618,427.18
6619,6619,852.35
6620,6620,697.12
6621,6621,223.89
6622,6622,194.68
6623,6623,215.12
6624,6624,819.94
6625,6625,648.21
6626,6626,627.69
6627,6627,306.23
6628,6628,534.38
6629,6629,992.43
6630,6630,783.27
6631,6631,297.98
6632,6632,634.45
6633,6633,732.38
6634,6634,22.46
6635,6635,632.45
6636,6636,926.66
6637,6637,983.71
6638,6638,326.22
6639,6639,505.02
6640,6640,971.46
6641,6641,875.39
6642,6642,279.19
6643,6643,496.56
6644,6644,900.81
6645,6645,621.26
6646,6646,366.89
6647,6647,217.48
6648,6648,96.12
6649,6649,885.75
6650,6650,419.43
6651,6651,128.66
6652,6652,491.74
6653,6653,320.32
6654,6654,103.03
6655,6655,39.8
6656,6656,761.75
6657,6657,651.29
6658,6658,656.97
6659,6659,936.41
6660,6660,887.99
6661,6661,296.15
6662,6662,395.93
6663,6663,939.23
6664,6664,19.25
6665,6665,417.48
6666,6666,635.71
6667,6667,885.74
6668,6668,976.87
6669,6669,895.69
6670,6670,820.15
6671,6671,834.09
6672,6672,979.21
6673,6673,755.5
6674,6674,809.34
6675,6675,641.95
6676,6676,135.1
6677,6677,909.84
6678,6678,29.11
6679,6679,964.05
6680,6680,276.8
6681,6681,804.38
6682,6682,678.93
6683,6683,966.82
6684,6684,609.35
6685,6685,729.93
6686,6686,923.8
6687,6687,228.1
6688,6688,414.53
6689,6689,584.76
6690,6690,486.62
6691,6691,385.95
6692,6692,257.96
6693,6693,124.51
6694,6694,510.47
6695,6695,192.41
6696,6696,920.0
6697,6697,187.22
6698,6698,51.26
6699,6699,458.75
6700,6700,884.74
6701,6701,334.25
6702,6702,808.48
6703,6703,259.29
6704,6704,966.65
6705,6705,369.17
6706,6706,111.94
6707,6707,411.02
6708,6708,43.63
6709,6709,201.94
6710,6710,799.26
6711,6711,511.74
6712,6712,25.54
6713,6713,531.67
6714,6714,835.67
6715,6715,525.74
6716,6716,949.44
6717,6717,258.55
6718,6718,90.92
6719,6719,175.0
6720,6720,83.8
6721,6721,213.57
6722,6722,300.41
6723,6723,609.66
6724,6724,14.9
6725,6725,113.87
6726,6726,822.56
6727,6727,424.48
6728,6728,701.07
6729,6729,147.69
6730,6730,559.35
6731,6731,37.65
6732,6732,926.1
6733,6733,302.34
6734,6734,216.85
6735,6735,910.96
6736,6736,91.42
6737,6737,322.02
6738,6738,690.25
6739,6739,222.41
6740,6740,660.22
6741,6741,482.37
6742,6742,454.41
6743,6743,994.64
6744,6744,512.68
6745,6745,331.2
6746,6746,988.57
6747,6747,865.39
6748,6748,29.44
6749,6749,965.67
6750,6750,352.53
6751,6751,397.7
6752,6752,824.8
6753,6753,296.49
6754,6754,98.52
6755,6755,728.03
6756,6756,366.81
6757,6757,671.56
6758,6758,341.74
6759,6759,453.27
6760,6760,737.41
6761,6761,324.69
6762,6762,789.01
6763,6763,731.62
6764,6764,140.1
6765,6765,816.43
6766,6766,235.43
6767,6767,219.91
6768,6768,716.09
6769,6769,626.5
6770,6770,64.88
6771,6771,315.57
6772,6772,256.32
6773,6773,537.2
6774,6774,833.29
6775,6775,528.22
6776,6776,874.47
6777,6777,824.65
6778,6778,237.03
6779,6779,281.12
6780,6780,937.08
6781,6781,784.56
6782,6782,758.54
6783,6783,934.06
6784,6784,774.62
6785,6785,273.89
6786,6786,533.88
6787,6787,256.19
6788,6788,294.44
6789,6789,454.18
6790,6790,263.62
6791,6791,445.23
6792,6792,745.23
6793,6793,184.8
6794,6794,683.72
6795,6795,266.9
6796,6796,234.13
6797,6797,770.57
6798,6798,914.04
6799,6799,944.63
6800,6800,208.77
6801,6801,170.32
6802,6802,369.78
6803,6803,774.5
6804,6804,462.34
6805,6805,703.23
6806,6806,454.18
6807,6807,867.47
6808,6808,150.66
6809,6809,341.1
6810,6810,203.5
6811,6811,706.82
6812,6812,761.5
6813,6813,768.16
6814,6814,469.42
6815,6815,817.19
6816,6816,394.73
6817,6817,356.09
6818,6818,963.01
6819,6819,100.11
6820,6820,413.02
6821,6821,114.51
6822,6822,847.15
6823,6823,44.28
6824,6824,715.31
6825,6825,542.81
6826,6826,910.79
6827,6827,896.38
6828,6828,702.62
6829,6829,398.61
6830,6830,823.9
6831,6831,755.44
6832,6832,287.47
6833,6833,459.81
6834,6834,620.41
6835,6835,764.74
6836,6836,87.72
6837,6837,622.33
6838,6838,424.57
6839,6839,220.93
6840,6840,96.47
6841,6841,678.18
6842,6842,211.8
6843,6843,512.78
6844,6844,16.71
6845,6845,20.66
6846,6846,152.27
6847,6847,106.77
6848,6848,428.47
6849,6849,591.05
6850,6850,585.28
6851,6851,834.7
6852,6852,668.45
6853,6853,198.88
6854,6854,891.9
6855,6855,211.58
6856,6856,732.12
6857,6857,173.96
6858,6858,563.82
6859,6859,83.18
6860,6860,982.24
6861,6861,933.69
6862,6862,689.94
6863,6863,42.4
6864,6864,370.72
6865,6865,119.84
6866,6866,281.09
6867,6867,928.24
6868,6868,903.42
6869,6869,904.21
6870,6870,285.5
6871,6871,955.41
6872,6872,931.92
6873,6873,753.39
6874,6874,200.31
6875,6875,482.66
6876,6876,198.95
6877,6877,518.79
6878,6878,377.69
6879,6879,423.54
6880,6880,166.45
6881,6881,563.39
6882,6882,758.1
6883,6883,385.63
6884,6884,600.39
6885,6885,490.25
6886,6886,254.05
6887,6887,508.62
6888,6888,328.87
6889,6889,502.02
6890,6890,430.95
6891,6891,903.29
6892,6892,173.31
6893,6893,647.59
6894,6894,304.58
6895,6895,493.98
6896,6896,748.89
6897,6897,755.78
6898,6898,390.2
6899,6899,889.34
6900,6900,990.37
6901,6901,996.21
6902,6902,177.52
6903,6903,339.32
6904,6904,483.6
6905,6905,325.71
6906,6906,190.47
6907,6907,739.93
6908,6908,711.65
6909,6909,979.93
6910,6910,227.89
6911,6911,738.89
6912,6912,603.04
6913,6913,383.75
6914,6914,140.7
6915,6915,214.88
6916,6916,31.25
6917,6917,48.16
6918,6918,756.7
6919,6919,598.52
6920,6920,770.44
6921,6921,555.76
6922,6922,393.26
6923,6923,288.35
6924,6924,420.74
6925,6925,5.85
6926,6926,334.33
6927,6927,285.16
6928,6928,25.23
6929,6929,563.48
6930,6930,185.57
6931,6931,227.01
6932,6932,748.81
6933,6933,383.34
6934,6934,766.97
6935,6935,771.84
6936,6936,565.68
6937,6937,756.67
6938,6938,32.43
6939,6939,79.61
6940,6940,842.54
6941,6941,213.16
6942,6942,785.3
6943,6943,737.78
6944,6944,70.34
6945,6945,126.26
6946,6946,345.25
6947,6947,346.91
6948,6948,412.71
6949,6949,481.32
6950,6950,849.81
6951,6951,819.68
6952,6952,151.11
6953,6953,946.28
6954,6954,890.27
6955,6955,323.67
6956,6956,750.81
6957,6957,87.33
6958,6958,236.56
6959,6959,566.34
6960,6960,351.04
6961,6961,948.48
6962,6962,704.51
6963,6963,232.98
6964,6964,437.68
6965,6965,156.15
6966,6966,812.75
6967,6967,778.32
6968,6968,407.53
6969,6969,378.52
6970,6970,722.45
6971,6971,8.35
6972,6972,482.06
6973,6973,189.03
6974,6974,278.09
6975,6975,15.69
6976,6976,280.09
6977,6977,204.69
6978,6978,374.28
6979,6979,835.43
6980,6980,582.02
6981,6981,182.84
6982,6982,779.98
6983,6983,319.69
6984,6984,844.6
6985,6985,370.45
6986,6986,190.29
6987,6987,700.1
6988,6988,447.9
6989,6989,548.6
6990,6990,392.74
6991,6991,752.48
6992,6992,901.79
6993,6993,273.96
6994,6994,525.03
6995,6995,305.76
6996,6996,383.43
6997,6997,75.68
6998,6998,478.04
6999,6999,975.0
7000,7000,201.55
7001,7001,98.34
7002,7002,653.64
7003,7003,200.87
7004,7004,63.93
7005,7005,503.58
7006,7006,100.23
7007,7007,9.66
7008,7008,311.4
7009,7009,423.93
7010,7010,409.67
7011,7011,743.45
7012,7012,698.32
7013,7013,331.13
7014,7014,133.61
7015,7015,261.29
7016,7016,746.66
7017,7017,592.14
7018,7018,257.71
7019,7019,771.49
7020,7020,718.07
7021,7021,495.91
7022,7022,246.5
7023,7023,180.95
7024,7024,538.03
7025,7025,120.93
7026,7026,34.9
7027,7027,528.82
7028,7028,749.59
7029,7029,473.65
7030,7030,227.83
7031,7031,613.08
