order_id,product_id,customer_id,delivery_person_id,quantity,address_id
19326,15,414,481,4,300
19327,5,145,7,2,300
19328,26,213,319,1,240
19329,8,249,302,5,494
19330,28,222,116,3,324
19331,17,351,60,5,32
19332,12,196,84,3,5
19333,25,276,190,5,486
19334,14,199,489,2,229
19335,14,151,331,2,373
19336,24,477,8,1,19
19337,25,290,98,5,65
19338,18,248,470,3,443
19339,19,447,482,4,204
19340,23,75,360,3,478
19341,6,409,82,4,49
19342,4,174,194,1,100
19343,28,339,393,4,157
19344,12,117,233,4,439
19345,25,222,155,1,466
19346,13,75,288,1,458
19347,16,283,343,4,373
19348,10,358,185,4,10
19349,22,358,284,5,212
19350,28,105,405,4,292
19351,22,186,183,5,173
19352,22,396,341,2,104
19353,18,54,157,5,262
19354,8,50,59,4,42
19355,18,147,357,3,486
19356,5,162,234,1,330
19357,15,324,30,4,97
19358,3,402,447,3,365
19359,2,106,242,5,430
19360,4,220,470,1,264
19361,11,224,28,4,260
19362,21,216,177,3,126
19363,16,199,22,2,2
19364,1,286,301,3,494
19365,1,362,388,3,437
19366,6,231,477,4,212
19367,2,4,472,1,260
19368,19,162,2,4,469
19369,28,281,380,4,269
19370,20,4,244,4,27
19371,23,16,327,4,483
19372,16,192,302,3,87
19373,4,135,328,2,240
19374,13,403,448,4,165
19375,25,2,274,1,89
19376,15,415,207,4,204
19377,26,348,14,2,124
19378,22,307,175,3,67
19379,19,83,495,5,22
19380,25,198,238,3,19
19381,2,124,397,2,323
19382,7,248,80,5,198
19383,1,454,68,3,232
19384,14,38,469,3,72
19385,20,32,191,3,102
19386,24,262,210,3,266
19387,22,367,180,4,249
19388,23,405,262,3,305
19389,23,184,495,1,3
19390,5,211,449,3,83
19391,1,302,203,3,315
19392,23,104,494,3,284
19393,3,30,58,2,34
19394,13,24,86,1,346
19395,17,103,318,3,103
19396,5,405,29,2,321
19397,6,227,70,4,100
19398,16,428,160,1,272
19399,26,68,121,3,199
19400,2,275,50,5,461
19401,22,484,361,3,415
19402,3,493,80,2,490
19403,5,17,427,1,302
19404,18,88,491,2,301
19405,4,268,399,5,141
19406,27,365,284,1,363
19407,1,256,360,2,261
19408,13,374,468,1,215
19409,21,187,350,3,190
19410,26,307,307,3,348
19411,9,379,430,4,150
19412,6,146,168,5,130
19413,25,223,149,3,20
19414,16,369,28,4,206
19415,2,48,212,1,34
19416,10,466,287,4,353
19417,20,64,218,1,370
19418,3,487,414,2,130
19419,3,463,409,2,341
19420,18,473,112,4,433
19421,21,441,146,5,167
19422,23,134,2,4,414
19423,10,244,122,1,111
19424,27,409,375,1,464
19425,23,335,188,1,355
19426,22,273,408,1,146
19427,19,344,477,4,15
19428,8,321,333,5,183
19429,13,492,99,3,373
19430,8,491,123,4,405
19431,15,383,256,5,438
19432,25,482,261,3,306
19433,17,298,335,4,260
19434,13,478,51,2,16
19435,10,65,263,4,385
19436,26,168,186,2,154
19437,7,354,137,1,248
19438,28,202,87,1,66
19439,13,197,480,3,476
19440,9,277,139,4,220
19441,26,184,155,4,347
19442,20,56,365,1,426
19443,1,157,400,4,345
19444,1,234,179,2,187
19445,19,272,372,4,54
19446,6,454,356,3,298
19447,15,84,451,1,427
19448,3,444,179,3,302
19449,17,283,253,2,145
19450,18,117,378,3,370
19451,8,76,320,1,152
19452,7,320,393,3,211
19453,6,412,21,3,455
19454,10,318,263,5,309
19455,18,274,125,5,99
19456,11,22,499,1,250
19457,17,354,229,2,121
19458,17,191,362,4,37
19459,22,440,446,1,468
19460,21,444,47,3,460
19461,21,421,393,4,382
19462,5,98,246,3,403
19463,25,40,282,4,144
19464,25,40,294,4,376
19465,7,103,285,1,397
19466,10,243,228,2,138
19467,28,251,203,5,384
19468,12,291,85,3,248
19469,22,84,37,2,69
19470,19,341,443,5,349
19471,4,240,133,1,86
19472,11,249,118,4,372
19473,5,21,477,2,269
19474,13,261,434,1,305
19475,21,363,108,2,445
19476,8,85,467,1,285
19477,14,89,292,4,197
19478,15,406,100,5,9
19479,21,347,208,5,249
19480,14,324,279,5,311
19481,28,48,330,4,266
19482,10,119,422,3,19
19483,15,185,280,1,314
19484,16,40,60,4,188
19485,13,484,249,1,13
19486,25,469,209,4,425
19487,16,173,289,4,183
19488,24,191,313,2,123
19489,7,218,342,1,11
19490,2,62,341,5,188
19491,12,47,94,4,497
19492,15,454,346,4,98
19493,24,65,202,4,318
19494,26,302,247,3,247
19495,11,226,201,2,81
19496,16,231,197,1,188
19497,13,483,353,1,198
19498,15,112,266,3,427
19499,23,37,313,5,105
19500,10,458,308,3,294
19501,18,121,242,1,222
19502,5,95,232,3,455
19503,9,3,305,2,389
19504,18,489,130,3,60
19505,17,211,263,3,279
19506,9,98,319,4,359
19507,27,197,459,3,479
19508,3,74,441,4,63
19509,19,462,437,1,469
19510,7,482,318,3,56
19511,12,59,204,3,356
19512,15,171,346,4,304
19513,17,333,334,5,202
19514,19,205,41,4,113
19515,3,321,141,5,382
19516,4,154,359,5,477
19517,5,447,176,5,176
19518,5,301,281,4,144
19519,23,288,231,3,440
19520,17,105,214,5,181
19521,23,368,176,3,285
19522,11,462,58,1,105
19523,6,55,417,1,242
19524,8,250,362,2,21
19525,10,51,404,5,208
19526,18,53,241,4,254
19527,11,282,416,4,313
19528,25,51,148,1,190
19529,16,298,70,1,322
19530,2,12,34,3,322
19531,12,240,474,4,186
19532,13,185,487,2,341
19533,19,51,267,1,194
19534,22,322,86,5,151
19535,4,218,489,2,315
19536,7,54,349,4,315
19537,17,54,205,3,269
19538,25,92,451,4,140
19539,23,210,197,3,304
19540,3,280,200,3,175
19541,19,152,372,4,268
19542,25,53,262,5,1
19543,26,165,313,4,179
19544,14,100,114,1,410
19545,18,373,237,1,500
19546,18,389,382,1,226
19547,20,30,259,5,98
19548,11,307,293,2,282
19549,1,89,465,3,411
19550,16,375,226,1,50
19551,2,80,463,1,274
19552,5,476,235,5,171
19553,2,281,194,2,80
19554,28,333,323,5,81
19555,16,87,282,2,5
19556,17,450,206,3,413
19557,17,375,471,5,181
19558,5,413,29,4,210
19559,13,391,223,4,391
19560,23,238,285,5,1
19561,6,5,130,4,231
19562,10,237,353,3,54
19563,16,262,453,1,474
19564,19,316,446,3,495
19565,11,244,379,2,434
19566,19,179,116,2,439
19567,9,370,263,2,388
19568,6,37,372,5,141
19569,26,163,302,5,472
19570,10,144,184,5,33
19571,13,496,30,5,414
19572,4,368,409,3,88
19573,16,316,140,1,111
19574,23,151,381,4,244
19575,9,180,90,1,50
19576,3,362,162,5,327
19577,24,337,204,2,185
19578,28,391,38,2,435
19579,14,13,490,5,487
19580,17,368,384,2,89
19581,25,402,133,4,223
19582,26,256,188,1,245
19583,27,3,278,3,428
19584,28,24,394,1,308
19585,22,461,252,4,490
19586,3,165,386,5,334
19587,11,12,76,4,344
19588,3,16,389,1,223
19589,1,155,209,2,331
19590,26,329,169,5,396
19591,1,301,329,5,15
19592,13,398,305,2,340
19593,25,40,386,5,302
19594,8,278,37,1,229
19595,2,356,272,3,126
19596,8,201,75,5,109
19597,7,184,110,5,418
19598,16,348,377,3,12
19599,7,16,448,1,408
19600,8,142,235,3,262
19601,20,426,201,4,217
19602,17,177,386,2,134
19603,16,364,118,5,500
19604,12,66,292,3,399
19605,24,245,297,1,352
19606,23,194,471,1,56
19607,27,71,3,5,192
19608,26,90,205,1,390
19609,2,191,344,3,265
19610,9,106,66,2,423
19611,16,110,298,1,242
19612,14,28,241,3,360
19613,10,430,290,1,389
19614,25,366,469,4,315
19615,23,349,240,1,190
19616,10,472,375,1,170
19617,2,67,439,1,151
19618,20,166,194,3,456
19619,25,136,183,5,344
19620,6,422,462,4,92
19621,21,461,298,4,83
19622,28,26,60,3,488
19623,27,190,277,5,27
19624,4,66,377,1,439
19625,8,202,287,1,64
19626,9,262,170,4,397
19627,26,27,371,2,11
19628,17,105,432,4,252
19629,9,245,220,5,349
19630,9,442,369,4,469
19631,6,43,180,3,288
19632,2,112,75,1,309
19633,25,222,189,1,79
19634,11,239,366,1,212
19635,22,376,138,4,171
19636,6,237,448,2,365
19637,28,10,394,5,372
19638,19,427,151,4,414
19639,6,166,147,4,235
19640,15,188,259,4,118
19641,1,150,458,3,20
19642,24,135,453,5,469
19643,22,185,112,5,331
19644,3,191,37,2,325
19645,16,370,436,5,469
19646,5,363,420,4,109
19647,16,70,499,4,39
19648,18,308,126,2,64
19649,23,222,98,3,274
19650,9,285,2,3,162
19651,4,375,221,3,185
19652,13,221,251,1,409
19653,11,170,285,4,494
19654,16,487,191,2,4
19655,14,447,456,1,138
19656,16,63,155,4,342
19657,2,302,299,5,15
19658,3,261,75,5,192
19659,12,168,463,4,107
19660,10,58,345,5,355
19661,4,3,371,2,235
19662,10,272,290,2,82
19663,20,492,279,4,475
19664,19,172,493,3,383
19665,22,480,348,3,291
19666,9,348,50,2,350
19667,25,246,250,1,417
19668,19,173,294,1,120
19669,6,311,379,3,80
19670,23,51,254,3,491
19671,5,459,392,3,169
19672,9,397,249,5,75
19673,16,486,80,5,45
19674,6,191,274,1,66
19675,6,63,389,2,313
19676,2,440,430,3,191
19677,10,378,67,4,489
19678,4,333,235,4,251
19679,10,365,490,4,37
19680,12,449,420,3,145
19681,5,259,272,5,162
19682,16,126,493,5,364
19683,17,162,9,4,291
19684,8,87,254,2,37
19685,20,85,373,3,170
19686,5,257,103,1,265
19687,9,309,489,1,127
19688,27,256,301,2,374
19689,16,4,316,3,413
19690,15,181,166,5,68
19691,21,461,414,3,407
19692,22,215,489,3,416
19693,2,429,496,4,162
19694,26,387,120,4,115
19695,15,425,437,4,493
19696,2,255,44,4,219
19697,23,127,286,4,2
19698,1,92,467,2,11
19699,20,218,498,4,437
19700,18,491,278,2,13
19701,17,189,101,2,165
19702,7,15,67,2,264
19703,23,232,373,5,131
19704,23,233,92,2,367
19705,12,9,93,2,163
19706,8,422,304,1,203
19707,26,467,158,4,200
19708,20,105,272,1,322
19709,18,500,25,2,303
19710,25,54,113,3,217
19711,18,349,440,4,107
19712,16,338,385,2,245
19713,7,495,241,1,79
19714,3,351,455,2,217
19715,13,118,330,3,343
19716,6,399,273,1,227
19717,17,97,183,3,328
19718,23,401,317,2,370
19719,28,324,224,1,200
19720,8,112,196,4,264
19721,10,94,182,4,296
19722,2,164,19,1,433
19723,4,106,431,4,432
19724,11,128,263,2,27
19725,7,247,376,3,69
19726,1,440,463,5,403
19727,4,28,476,3,61
19728,24,145,347,5,289
19729,10,481,31,2,424
19730,27,440,271,3,141
19731,26,97,391,4,249
19732,11,146,356,1,424
19733,28,65,24,3,317
19734,16,277,340,5,200
19735,9,116,125,5,470
19736,12,330,61,1,31
19737,4,266,141,4,308
19738,27,94,374,5,97
19739,6,112,252,2,323
19740,24,38,376,4,411
19741,7,417,71,4,180
19742,24,356,133,3,407
19743,21,315,383,5,86
19744,6,194,27,5,215
19745,10,478,390,4,416
19746,21,394,455,3,40
19747,18,42,298,2,442
19748,19,267,457,4,202
19749,21,264,487,1,8
19750,1,398,300,1,382
19751,8,342,317,2,382
19752,22,235,390,1,412
19753,27,337,303,4,73
19754,2,417,79,4,42
19755,26,53,59,4,88
19756,2,247,300,2,441
19757,14,294,95,4,175
19758,9,220,459,4,404
19759,3,311,376,4,459
19760,4,148,384,3,75
19761,3,295,455,2,378
19762,3,33,201,1,417
19763,24,455,417,3,482
19764,16,247,77,5,357
19765,27,431,270,4,454
19766,8,297,168,4,211
19767,28,203,478,4,429
19768,27,154,103,5,213
19769,6,260,256,2,97
19770,21,299,496,5,331
19771,3,124,489,5,276
19772,25,414,33,3,76
19773,11,361,377,2,63
19774,17,93,135,4,443
19775,4,488,18,4,203
19776,9,360,442,5,440
19777,11,84,308,5,65
19778,28,391,128,5,228
19779,8,403,171,5,139
19780,3,340,278,5,176
19781,27,120,221,4,331
19782,10,375,467,2,450
19783,19,410,179,3,25
19784,23,476,204,5,333
19785,15,27,150,3,86
19786,11,495,447,1,30
19787,12,56,412,3,390
19788,28,232,1,4,147
19789,25,296,196,2,404
19790,16,16,356,2,118
19791,14,400,193,5,198
19792,22,256,317,3,87
19793,4,35,211,3,241
19794,24,343,402,2,4
19795,16,105,476,2,35
19796,3,479,361,3,316
19797,13,78,249,3,326
19798,4,472,488,1,324
19799,12,183,429,1,72
19800,15,483,127,3,496
19801,26,146,187,2,375
19802,3,269,296,1,173
19803,9,238,259,3,378
19804,6,373,375,5,105
19805,12,451,184,5,291
19806,27,58,453,5,7
19807,1,170,236,2,28
19808,7,323,149,5,113
19809,11,412,175,2,386
19810,19,466,94,5,8
19811,15,433,441,5,21
19812,17,313,249,2,46
19813,3,150,365,5,333
19814,2,184,79,1,76
19815,19,55,233,4,407
19816,6,311,316,2,357
19817,9,263,63,4,63
19818,23,425,469,3,94
19819,21,464,419,5,294
19820,3,140,231,4,160
19821,4,119,483,3,221
19822,10,125,103,3,65
19823,17,251,289,2,45
19824,18,438,129,5,189
19825,27,91,261,2,15
19826,11,271,314,3,336
19827,4,420,198,1,470
19828,17,418,491,3,1
19829,18,474,456,1,480
19830,1,481,494,2,28
19831,7,37,414,5,115
19832,26,404,81,3,78
19833,27,11,243,3,65
19834,9,96,343,5,78
19835,11,37,84,3,99
19836,28,10,76,3,430
19837,14,118,332,4,242
19838,21,148,456,3,89
19839,26,280,305,3,404
19840,5,138,301,3,442
19841,13,66,132,2,290
19842,1,197,364,3,126
19843,17,73,201,2,45
19844,9,207,181,4,62
19845,6,298,424,1,68
19846,9,461,482,3,340
19847,7,442,141,2,112
19848,2,290,209,3,32
19849,8,335,92,5,373
19850,10,483,77,2,444
19851,11,197,204,4,42
19852,18,402,28,4,41
19853,15,214,97,5,18
19854,15,73,288,5,265
19855,20,472,388,1,421
19856,9,133,395,5,349
19857,2,413,331,1,92
19858,2,460,479,5,211
19859,1,294,468,3,182
19860,15,83,348,2,444
19861,6,496,185,4,246
19862,25,3,284,5,12
19863,19,212,394,2,150
19864,11,263,103,3,314
19865,8,156,54,4,229
19866,4,400,448,5,183
19867,20,200,237,5,24
19868,12,58,194,2,382
19869,13,399,411,3,179
19870,9,62,380,3,272
19871,20,243,403,5,4
19872,12,345,138,4,431
19873,19,185,339,3,59
19874,20,367,134,3,113
19875,25,423,138,3,227
19876,12,446,311,3,495
19877,11,121,441,4,188
19878,17,139,74,1,210
19879,24,475,322,1,116
19880,18,472,265,4,354
19881,15,266,61,5,11
19882,27,256,97,3,71
19883,16,1,406,3,49
19884,5,185,251,5,225
19885,5,237,263,1,465
19886,9,489,359,2,497
19887,24,81,155,3,211
19888,23,125,316,3,383
19889,5,181,44,3,374
19890,28,476,178,4,130
19891,9,459,117,2,56
19892,12,257,271,2,342
19893,5,176,475,2,238
19894,15,403,351,2,337
19895,16,395,34,5,470
19896,18,368,260,3,47
19897,8,9,57,5,244
19898,15,315,49,2,65
19899,5,107,240,1,262
19900,27,251,158,1,134
19901,23,317,306,1,75
19902,13,203,339,5,405
19903,25,148,335,2,359
19904,6,430,110,1,362
19905,18,120,251,3,165
19906,22,278,32,5,485
19907,20,186,204,4,376
19908,1,213,497,4,195
19909,3,243,154,3,466
19910,12,421,218,3,36
19911,11,274,399,1,116
19912,26,45,245,5,234
19913,13,304,3,5,206
19914,12,374,136,3,452
19915,13,421,231,4,298
19916,3,100,109,3,246
19917,5,165,479,5,361
19918,5,419,314,5,164
19919,19,404,495,2,267
19920,9,281,28,3,373
19921,18,336,192,4,174
19922,27,151,409,4,423
19923,22,296,121,1,372
19924,8,198,159,3,186
19925,28,145,363,3,71
19926,22,146,492,3,182
19927,17,73,494,5,442
19928,14,235,61,5,313
19929,18,282,427,2,382
19930,7,299,269,2,113
19931,1,281,67,1,199
19932,7,320,58,3,223
19933,20,331,489,5,237
19934,16,397,83,4,64
19935,12,228,387,4,219
19936,25,214,12,3,23
19937,12,79,144,2,41
19938,19,90,341,3,182
19939,26,309,22,5,180
19940,3,200,378,3,296
19941,7,152,12,4,291
19942,2,23,5,2,108
19943,15,366,148,3,20
19944,3,466,1,3,210
19945,25,141,285,1,479
19946,17,498,465,5,192
19947,9,128,400,1,133
19948,19,297,63,3,28
19949,3,81,115,5,105
19950,19,217,197,4,161
19951,23,93,126,5,80
19952,27,145,172,4,2
19953,15,460,75,4,400
19954,13,102,202,2,288
19955,20,421,232,3,363
19956,21,135,157,3,81
19957,5,436,280,1,216
19958,18,335,267,3,245
19959,13,384,282,4,139
19960,23,183,330,3,416
19961,10,44,122,3,271
19962,6,350,320,2,79
19963,21,294,119,2,482
19964,25,367,28,5,314
19965,11,165,354,1,82
19966,1,305,404,2,339
19967,25,385,25,3,345
19968,5,241,393,5,282
19969,20,244,112,5,373
19970,18,180,184,1,472
19971,17,44,240,3,297
19972,18,441,380,3,220
19973,5,182,202,5,416
19974,15,468,477,4,298
19975,15,230,381,5,191
19976,24,327,51,4,47
19977,24,84,158,4,147
19978,22,117,62,2,25
19979,6,84,412,1,239
19980,14,374,141,3,161
19981,5,62,12,4,496
19982,4,196,29,4,136
19983,17,324,498,5,310
19984,7,287,245,4,249
19985,1,60,88,5,10
19986,28,154,417,4,275
19987,1,12,346,3,340
19988,13,225,322,4,132
19989,20,435,434,5,391
19990,20,347,424,2,484
19991,28,229,301,2,29
19992,14,335,15,1,472
19993,28,282,24,2,152
19994,20,345,259,1,180
19995,10,113,98,4,431
19996,27,323,135,1,382
19997,25,119,118,4,287
19998,21,260,474,1,37
19999,16,225,391,4,47
20000,3,405,149,3,278
20001,5,141,192,1,428
20002,8,274,327,3,51
20003,28,441,303,2,25
20004,1,288,403,1,488
20005,22,319,51,5,120
20006,3,417,325,3,485
20007,19,143,25,3,412
20008,5,415,321,5,141
20009,20,311,496,5,106
20010,24,284,100,4,457
20011,1,390,459,5,107
20012,8,21,254,5,376
20013,20,330,442,1,113
20014,17,181,411,1,62
20015,11,273,336,5,247
20016,20,441,395,5,431
20017,20,190,334,5,447
20018,7,355,188,3,102
20019,20,417,60,1,409
20020,24,430,489,4,177
20021,2,197,99,3,273
20022,28,466,203,3,81
20023,27,417,397,2,402
20024,4,384,418,2,309
20025,11,330,469,3,127
20026,3,106,123,5,115
20027,18,336,21,4,374
20028,1,470,379,3,132
20029,5,136,354,4,494
20030,23,91,250,3,51
20031,8,447,272,2,277
20032,12,201,341,4,192
20033,28,76,482,5,50
20034,21,45,456,3,344
20035,10,130,387,2,390
20036,4,54,7,2,174
20037,4,351,30,2,431
20038,11,134,400,3,260
20039,13,116,49,3,182
20040,12,481,302,2,322
20041,4,76,309,1,481
20042,3,93,143,1,484
20043,5,143,272,2,3
20044,25,106,280,5,282
20045,9,464,295,3,191
20046,8,89,43,1,411
20047,27,208,156,1,119
20048,21,195,480,3,324
20049,23,17,229,3,173
20050,15,139,1,4,25
20051,14,227,210,3,266
20052,12,495,168,3,189
20053,23,95,406,2,258
20054,18,282,427,3,54
20055,3,14,218,5,496
20056,5,427,285,3,207
20057,21,309,38,2,283
20058,25,118,201,3,120
20059,23,484,135,1,371
20060,3,258,441,3,413
20061,15,432,334,1,311
20062,1,429,316,4,425
20063,10,379,259,1,446
20064,3,342,350,2,217
20065,14,264,242,2,293
20066,6,87,205,4,135
20067,21,109,417,2,120
20068,11,151,212,2,21
20069,28,418,71,2,121
20070,24,141,409,4,358
20071,20,367,406,4,316
20072,27,109,430,3,451
20073,23,490,113,4,492
20074,9,227,391,1,231
20075,8,21,62,1,334
20076,28,353,456,1,92
20077,22,107,194,4,327
20078,7,271,383,1,385
20079,24,387,441,4,460
20080,21,76,239,3,253
20081,4,57,285,4,253
20082,20,274,448,1,110
20083,22,319,351,2,39
20084,1,32,245,2,458
20085,25,293,278,5,329
20086,24,104,445,3,268
20087,11,30,361,4,66
20088,10,159,44,5,117
20089,28,248,282,4,161
20090,7,277,364,4,173
20091,20,99,347,4,441
20092,11,19,190,2,278
20093,4,232,426,5,417
20094,11,299,113,4,120
20095,7,398,402,1,256
20096,26,50,410,3,70
20097,7,372,394,5,418
20098,14,268,420,3,189
20099,27,199,461,2,148
20100,18,454,193,1,6
20101,23,367,94,5,360
20102,8,416,413,2,89
20103,28,336,258,3,10
20104,23,447,324,5,16
20105,14,414,163,2,331
20106,1,228,51,3,341
20107,18,452,374,5,137
20108,22,347,71,5,349
20109,6,273,252,2,415
20110,15,345,105,5,359
20111,18,198,44,5,377
20112,17,331,308,3,212
20113,19,125,85,5,122
20114,1,124,337,1,456
20115,17,135,302,2,296
20116,20,106,435,5,71
20117,19,37,209,5,460
20118,26,45,469,5,58
20119,5,102,170,2,44
20120,11,241,146,4,136
20121,22,197,210,1,303
20122,24,336,142,1,292
20123,13,451,226,1,43
20124,8,209,325,1,262
20125,23,188,333,5,56
20126,5,202,326,3,453
20127,13,465,237,2,174
20128,11,72,463,3,206
20129,7,292,19,1,470
20130,27,67,450,4,387
20131,18,228,4,2,239
20132,12,67,407,4,280
20133,24,246,449,2,379
20134,26,183,53,2,481
20135,6,129,347,1,383
20136,20,430,426,4,352
20137,15,104,271,2,72
20138,26,306,342,5,192
20139,15,74,107,3,492
20140,28,268,322,2,215
20141,14,380,223,5,438
20142,3,61,33,4,259
20143,15,484,445,5,276
20144,5,52,415,1,133
20145,21,358,231,4,436
20146,23,202,415,1,469
20147,7,365,172,2,97
20148,18,17,267,1,338
20149,2,441,416,2,80
20150,27,462,356,5,218
20151,1,256,349,2,342
20152,2,320,226,2,24
20153,15,151,50,1,465
20154,27,425,307,2,263
20155,11,25,484,3,237
20156,9,43,167,1,243
20157,1,97,401,1,485
20158,27,41,448,5,287
20159,19,32,87,5,325
20160,2,452,221,4,194
20161,17,334,365,4,429
20162,18,108,431,4,9
20163,24,256,385,5,391
20164,3,375,159,4,12
20165,1,138,391,4,10
20166,17,414,475,1,282
20167,19,99,235,3,36
20168,26,79,163,4,433
20169,16,282,24,5,223
20170,4,166,434,1,33
20171,6,401,84,5,399
20172,20,196,13,1,295
20173,27,421,377,1,64
20174,25,81,183,5,323
20175,13,24,310,2,316
20176,18,358,191,1,47
20177,19,417,411,5,24
20178,13,166,406,1,445
20179,11,86,137,2,20
20180,6,213,85,4,300
20181,8,494,250,4,144
20182,26,197,328,1,498
20183,19,93,150,4,349
20184,21,131,401,2,229
20185,12,134,190,3,336
20186,10,482,94,3,405
20187,27,402,467,2,300
20188,3,368,429,2,410
20189,26,88,11,4,327
20190,11,47,364,5,233
20191,5,282,266,1,469
20192,25,382,477,5,499
20193,17,265,119,5,451
20194,28,185,309,4,136
20195,6,177,336,2,450
20196,10,36,104,1,180
20197,17,27,236,2,2
20198,4,130,179,3,414
20199,3,117,189,4,212
20200,9,73,187,3,29
20201,11,233,435,1,31
20202,25,221,83,2,254
20203,28,98,432,3,126
20204,9,472,304,3,77
20205,3,106,7,2,104
20206,25,331,120,4,215
20207,11,163,253,4,409
